symbol,timeframe,timestamp,open,high,low,close,volume,complete
SYNTHETIC_EUR_USD,1m,2025-01-02T06:39:00+00:00,1.098922,1.099019,1.098841,1.098924,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:40:00+00:00,1.098924,1.098954,1.098868,1.098882,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:41:00+00:00,1.098882,1.098969,1.098620,1.098729,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:42:00+00:00,1.098729,1.098808,1.098651,1.098701,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:43:00+00:00,1.098701,1.098875,1.098675,1.098784,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:44:00+00:00,1.098784,1.098859,1.098695,1.098828,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:45:00+00:00,1.098828,1.098845,1.098621,1.098691,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:46:00+00:00,1.098691,1.098735,1.098548,1.098617,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:47:00+00:00,1.098617,1.098831,1.098603,1.098711,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:48:00+00:00,1.098711,1.098727,1.098555,1.098651,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:49:00+00:00,1.098651,1.098887,1.098568,1.098789,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:50:00+00:00,1.098789,1.098969,1.098704,1.098909,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:51:00+00:00,1.098909,1.099159,1.098797,1.099086,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:52:00+00:00,1.099086,1.099203,1.099060,1.099189,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:53:00+00:00,1.099189,1.099396,1.099174,1.099285,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:54:00+00:00,1.099285,1.099452,1.099261,1.099365,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:55:00+00:00,1.099365,1.099635,1.099268,1.099591,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:56:00+00:00,1.099591,1.099906,1.099562,1.099846,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:57:00+00:00,1.099846,1.099912,1.099781,1.099890,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:58:00+00:00,1.099890,1.100105,1.099856,1.100008,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T06:59:00+00:00,1.100008,1.100389,1.099890,1.100290,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:00:00+00:00,1.100290,1.100494,1.100244,1.100410,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:01:00+00:00,1.100410,1.100825,1.100308,1.100800,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:02:00+00:00,1.100800,1.101099,1.100705,1.101002,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:03:00+00:00,1.101002,1.101150,1.100977,1.101126,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:04:00+00:00,1.101126,1.101322,1.101040,1.101267,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:05:00+00:00,1.101267,1.101439,1.101252,1.101328,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:06:00+00:00,1.101328,1.101469,1.101224,1.101448,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:07:00+00:00,1.101448,1.101459,1.101366,1.101430,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:08:00+00:00,1.101430,1.101441,1.101382,1.101412,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:09:00+00:00,1.101412,1.101759,1.101356,1.101651,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:10:00+00:00,1.101651,1.101909,1.101556,1.101810,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:11:00+00:00,1.101810,1.101902,1.101743,1.101822,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:12:00+00:00,1.101822,1.101877,1.101648,1.101761,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:13:00+00:00,1.101761,1.101791,1.101662,1.101727,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:14:00+00:00,1.101727,1.101841,1.101595,1.101674,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:15:00+00:00,1.101674,1.101684,1.101607,1.101643,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:16:00+00:00,1.101643,1.101666,1.101394,1.101463,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:17:00+00:00,1.101463,1.101562,1.101393,1.101468,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:18:00+00:00,1.101468,1.101503,1.101337,1.101432,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:19:00+00:00,1.101432,1.101463,1.101171,1.101269,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:20:00+00:00,1.101269,1.101354,1.100954,1.101070,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:21:00+00:00,1.101070,1.101154,1.100862,1.100877,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:22:00+00:00,1.100877,1.100958,1.100728,1.100770,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:23:00+00:00,1.100770,1.100868,1.100463,1.100556,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:24:00+00:00,1.100556,1.100571,1.100402,1.100493,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:25:00+00:00,1.100493,1.100590,1.100402,1.100465,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:26:00+00:00,1.100465,1.100488,1.100242,1.100351,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:27:00+00:00,1.100351,1.100397,1.100228,1.100260,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:28:00+00:00,1.100260,1.100344,1.100013,1.100059,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:29:00+00:00,1.100059,1.100080,1.099967,1.100058,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:30:00+00:00,1.100058,1.100164,1.099905,1.099957,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:31:00+00:00,1.099957,1.100073,1.099849,1.100010,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:32:00+00:00,1.100010,1.100223,1.099898,1.100197,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:33:00+00:00,1.100197,1.100222,1.100073,1.100162,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:34:00+00:00,1.100162,1.100380,1.100045,1.100300,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:35:00+00:00,1.100300,1.100534,1.100283,1.100448,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:36:00+00:00,1.100448,1.100685,1.100344,1.100660,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:37:00+00:00,1.100660,1.100810,1.100552,1.100762,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:38:00+00:00,1.100762,1.101049,1.100665,1.100973,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:39:00+00:00,1.100973,1.101103,1.100856,1.101074,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:40:00+00:00,1.101074,1.101273,1.101054,1.101169,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:41:00+00:00,1.101169,1.101606,1.101094,1.101487,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:42:00+00:00,1.101487,1.101717,1.101446,1.101615,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:43:00+00:00,1.101615,1.101868,1.101569,1.101831,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:44:00+00:00,1.101831,1.101949,1.101722,1.101875,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:45:00+00:00,1.101875,1.102125,1.101865,1.102052,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:46:00+00:00,1.102052,1.102359,1.102038,1.102241,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:47:00+00:00,1.102241,1.102268,1.102173,1.102254,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:48:00+00:00,1.102254,1.102554,1.102156,1.102492,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:49:00+00:00,1.102492,1.102767,1.102420,1.102731,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:50:00+00:00,1.102731,1.102786,1.102640,1.102774,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:51:00+00:00,1.102774,1.103018,1.102693,1.102975,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:52:00+00:00,1.102975,1.103092,1.102913,1.103072,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:53:00+00:00,1.103072,1.103205,1.102980,1.103100,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:54:00+00:00,1.103100,1.103355,1.103040,1.103342,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:55:00+00:00,1.103342,1.103471,1.103245,1.103416,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:56:00+00:00,1.103416,1.103467,1.103128,1.103189,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:57:00+00:00,1.103189,1.103207,1.102912,1.103020,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:58:00+00:00,1.103020,1.103067,1.102797,1.102811,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T07:59:00+00:00,1.102811,1.102925,1.102603,1.102672,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:00:00+00:00,1.102672,1.102770,1.102546,1.102643,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:01:00+00:00,1.102643,1.102862,1.102627,1.102771,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:02:00+00:00,1.102771,1.102904,1.102687,1.102790,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:03:00+00:00,1.102790,1.102841,1.102646,1.102724,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:04:00+00:00,1.102724,1.102774,1.102540,1.102569,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:05:00+00:00,1.102569,1.102657,1.102375,1.102407,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:06:00+00:00,1.102407,1.102525,1.102236,1.102272,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:07:00+00:00,1.102272,1.102386,1.102188,1.102262,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:08:00+00:00,1.102262,1.102377,1.102212,1.102245,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:09:00+00:00,1.102245,1.102294,1.102109,1.102148,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:10:00+00:00,1.102148,1.102233,1.101942,1.101982,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:11:00+00:00,1.101982,1.102086,1.101915,1.102022,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:12:00+00:00,1.102022,1.102046,1.101934,1.102023,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:13:00+00:00,1.102023,1.102065,1.101860,1.101938,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:14:00+00:00,1.101938,1.102036,1.101695,1.101809,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:15:00+00:00,1.101809,1.101958,1.101701,1.101941,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:16:00+00:00,1.101941,1.102001,1.101710,1.101729,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:17:00+00:00,1.101729,1.102004,1.101707,1.101888,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:18:00+00:00,1.101888,1.101975,1.101802,1.101934,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:19:00+00:00,1.101934,1.102002,1.101740,1.101819,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:20:00+00:00,1.101819,1.102020,1.101703,1.101977,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:21:00+00:00,1.101977,1.102137,1.101919,1.102089,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:22:00+00:00,1.102089,1.102346,1.102047,1.102265,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:23:00+00:00,1.102265,1.102733,1.102151,1.102698,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:24:00+00:00,1.102698,1.103094,1.102643,1.103013,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:25:00+00:00,1.103013,1.103195,1.102938,1.103149,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:26:00+00:00,1.103149,1.103617,1.103046,1.103530,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:27:00+00:00,1.103530,1.103699,1.103434,1.103674,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:28:00+00:00,1.103674,1.103976,1.103636,1.103948,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:29:00+00:00,1.103948,1.104042,1.103849,1.103864,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:30:00+00:00,1.103864,1.104171,1.103804,1.104122,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:31:00+00:00,1.104122,1.104441,1.104080,1.104353,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:32:00+00:00,1.104353,1.104785,1.104251,1.104668,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:33:00+00:00,1.104668,1.104695,1.104632,1.104668,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:34:00+00:00,1.104668,1.104682,1.104498,1.104543,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:35:00+00:00,1.104543,1.104659,1.104471,1.104628,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:36:00+00:00,1.104628,1.104704,1.104583,1.104691,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:37:00+00:00,1.104691,1.104760,1.104569,1.104597,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:38:00+00:00,1.104597,1.104682,1.104486,1.104639,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:39:00+00:00,1.104639,1.104665,1.104382,1.104442,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:40:00+00:00,1.104442,1.104488,1.104406,1.104416,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:41:00+00:00,1.104416,1.104463,1.104175,1.104263,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:42:00+00:00,1.104263,1.104325,1.103742,1.103784,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:43:00+00:00,1.103784,1.104000,1.103758,1.103927,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:44:00+00:00,1.103927,1.103999,1.103509,1.103618,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:45:00+00:00,1.103618,1.103709,1.103129,1.103238,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:46:00+00:00,1.103238,1.103264,1.103012,1.103082,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:47:00+00:00,1.103082,1.103185,1.102749,1.102808,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:48:00+00:00,1.102808,1.102828,1.102668,1.102684,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:49:00+00:00,1.102684,1.102718,1.102231,1.102344,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:50:00+00:00,1.102344,1.102384,1.101969,1.101982,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:51:00+00:00,1.101982,1.102066,1.101602,1.101621,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:52:00+00:00,1.101621,1.101687,1.101333,1.101364,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:53:00+00:00,1.101364,1.101478,1.100972,1.101082,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:54:00+00:00,1.101082,1.101132,1.101006,1.101032,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:55:00+00:00,1.101032,1.101083,1.100879,1.100920,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:56:00+00:00,1.100920,1.100969,1.100549,1.100667,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:57:00+00:00,1.100667,1.100757,1.100505,1.100563,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:58:00+00:00,1.100563,1.100683,1.100313,1.100411,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T08:59:00+00:00,1.100411,1.100528,1.100212,1.100268,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:00:00+00:00,1.100268,1.100522,1.100243,1.100414,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:01:00+00:00,1.100414,1.100447,1.100269,1.100331,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:02:00+00:00,1.100331,1.100436,1.100171,1.100290,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:03:00+00:00,1.100290,1.100672,1.100270,1.100579,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:04:00+00:00,1.100579,1.100790,1.100468,1.100734,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:05:00+00:00,1.100734,1.100823,1.100564,1.100657,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:06:00+00:00,1.100657,1.100833,1.100627,1.100808,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:07:00+00:00,1.100808,1.100823,1.100683,1.100784,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:08:00+00:00,1.100784,1.101091,1.100741,1.100989,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:09:00+00:00,1.100989,1.101002,1.100965,1.100975,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:10:00+00:00,1.100975,1.101083,1.100860,1.101044,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:11:00+00:00,1.101044,1.101314,1.100936,1.101232,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:12:00+00:00,1.101232,1.101290,1.101168,1.101234,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:13:00+00:00,1.101234,1.101337,1.101194,1.101314,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:14:00+00:00,1.101314,1.101456,1.101297,1.101337,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:15:00+00:00,1.101337,1.101498,1.101231,1.101426,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:16:00+00:00,1.101426,1.101505,1.101285,1.101347,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:17:00+00:00,1.101347,1.101455,1.101274,1.101388,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:18:00+00:00,1.101388,1.101491,1.101345,1.101373,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:19:00+00:00,1.101373,1.101597,1.101348,1.101490,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:20:00+00:00,1.101490,1.101552,1.101450,1.101524,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:21:00+00:00,1.101524,1.101573,1.101221,1.101263,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:22:00+00:00,1.101263,1.101404,1.101150,1.101336,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:23:00+00:00,1.101336,1.101366,1.101031,1.101051,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:24:00+00:00,1.101051,1.101144,1.100858,1.100928,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:25:00+00:00,1.100928,1.101039,1.100885,1.100954,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:26:00+00:00,1.100954,1.101039,1.100554,1.100639,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:27:00+00:00,1.100639,1.100740,1.100584,1.100595,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:28:00+00:00,1.100595,1.100662,1.100441,1.100492,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:29:00+00:00,1.100492,1.100602,1.100153,1.100175,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:30:00+00:00,1.100175,1.100202,1.099929,1.099963,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:31:00+00:00,1.099963,1.100041,1.099727,1.099829,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:32:00+00:00,1.099829,1.099896,1.099760,1.099828,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:33:00+00:00,1.099828,1.099851,1.099336,1.099397,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:34:00+00:00,1.099397,1.099415,1.098994,1.099094,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:35:00+00:00,1.099094,1.099139,1.098932,1.098982,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:36:00+00:00,1.098982,1.099082,1.098585,1.098693,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:37:00+00:00,1.098693,1.098740,1.098224,1.098312,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:38:00+00:00,1.098312,1.098325,1.097896,1.097996,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:39:00+00:00,1.097996,1.098021,1.097820,1.097855,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:40:00+00:00,1.097855,1.097951,1.097831,1.097927,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:41:00+00:00,1.097927,1.098046,1.097908,1.097950,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:42:00+00:00,1.097950,1.098045,1.097828,1.097921,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:43:00+00:00,1.097921,1.098019,1.097820,1.097886,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:44:00+00:00,1.097886,1.097903,1.097814,1.097837,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:45:00+00:00,1.097837,1.097920,1.097704,1.097797,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:46:00+00:00,1.097797,1.097923,1.097686,1.097827,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:47:00+00:00,1.097827,1.097940,1.097779,1.097909,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:48:00+00:00,1.097909,1.098211,1.097806,1.098191,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:49:00+00:00,1.098191,1.098566,1.098163,1.098518,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:50:00+00:00,1.098518,1.098583,1.098396,1.098487,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:51:00+00:00,1.098487,1.098604,1.098413,1.098583,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:52:00+00:00,1.098583,1.098852,1.098549,1.098841,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:53:00+00:00,1.098841,1.099096,1.098772,1.098987,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:54:00+00:00,1.098987,1.099313,1.098966,1.099196,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:55:00+00:00,1.099196,1.099435,1.099146,1.099348,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:56:00+00:00,1.099348,1.099680,1.099289,1.099605,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:57:00+00:00,1.099605,1.099841,1.099553,1.099792,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:58:00+00:00,1.099792,1.099911,1.099757,1.099878,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T09:59:00+00:00,1.099878,1.100258,1.099856,1.100235,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:00:00+00:00,1.100235,1.100564,1.100141,1.100540,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:01:00+00:00,1.100540,1.100572,1.100493,1.100558,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:02:00+00:00,1.100558,1.100581,1.100411,1.100452,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:03:00+00:00,1.100452,1.100569,1.100328,1.100387,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:04:00+00:00,1.100387,1.100458,1.100279,1.100321,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:05:00+00:00,1.100321,1.100356,1.100218,1.100339,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:06:00+00:00,1.100339,1.100401,1.100137,1.100222,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:07:00+00:00,1.100222,1.100393,1.100201,1.100329,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:08:00+00:00,1.100329,1.100677,1.100247,1.100618,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:09:00+00:00,1.100618,1.100673,1.100470,1.100545,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:10:00+00:00,1.100545,1.100566,1.100314,1.100426,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:11:00+00:00,1.100426,1.100543,1.100248,1.100295,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:12:00+00:00,1.100295,1.100370,1.099977,1.100096,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:13:00+00:00,1.100096,1.100185,1.100010,1.100051,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:14:00+00:00,1.100051,1.100139,1.099915,1.099989,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:15:00+00:00,1.099989,1.100070,1.099673,1.099727,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:16:00+00:00,1.099727,1.099789,1.099623,1.099699,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:17:00+00:00,1.099699,1.099740,1.099251,1.099345,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:18:00+00:00,1.099345,1.099367,1.099147,1.099184,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:19:00+00:00,1.099184,1.099209,1.098761,1.098782,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:20:00+00:00,1.098782,1.098797,1.098542,1.098559,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:21:00+00:00,1.098559,1.098611,1.098120,1.098205,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:22:00+00:00,1.098205,1.098232,1.097639,1.097717,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:23:00+00:00,1.097717,1.097810,1.097481,1.097576,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:24:00+00:00,1.097576,1.097673,1.097410,1.097442,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:25:00+00:00,1.097442,1.097481,1.097182,1.097230,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:26:00+00:00,1.097230,1.097335,1.096927,1.096997,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:27:00+00:00,1.096997,1.097054,1.096825,1.096936,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:28:00+00:00,1.096936,1.096988,1.096818,1.096863,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:29:00+00:00,1.096863,1.096876,1.096658,1.096729,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T10:30:00+00:00,1.096729,1.096914,1.096686,1.096809,100,true
